,train_loss,test_loss,proc_time,wall_time
0,0.8194398085276285,0.39925352,2.1726037590001397,2.1882169246673584
1,0.7311737537384033,0.4623667,2.1371160610005973,2.140165090560913
2,0.6741206645965576,0.31549847,2.148418132000188,2.145409107208252
3,0.6831274032592773,0.34384057,2.1238828949999515,2.168354034423828
4,0.659869909286499,0.3072722,2.13009358599993,2.176492214202881
5,0.6181840896606445,0.3034494,2.153849905000243,2.155951499938965
6,0.6080434719721476,0.3071667,2.1492718170002263,2.1469082832336426
7,0.5875037511189779,0.3072042,2.1578200000003562,2.158047676086426
8,0.5819675127665201,0.3056013,2.1684737360001236,2.1644630432128906
9,0.5791942675908407,0.30058134,2.1543322739998985,2.198899269104004
10,0.5686591068903605,0.29392558,2.1599726909998935,2.1901285648345947
11,0.5730613072713217,0.2853754,2.185061320999921,2.1822781562805176
12,0.5524119933446249,0.2768951,2.2126707010002065,2.2087767124176025
13,0.5562780300776163,0.26227203,2.205888698000308,2.2060351371765137
14,0.5561805168787638,0.2457947,2.2033912089991645,2.2036304473876953
15,0.5547781785329183,0.22904383,2.153136427999925,2.215663194656372
16,0.5318283240000407,0.20924188,2.1932441999997536,2.218353271484375
17,0.5436201890309652,0.18777744,2.204685327000334,2.2081987857818604
18,0.5355706214904785,0.16865897,2.2258492660002958,2.224539041519165
19,0.5268283685048422,0.15448648,2.2270431609995285,2.2278997898101807
20,0.5221336682637533,0.1454606,2.2071042959996703,2.238164186477661
21,0.5213556289672852,0.13898009,2.2042391889999635,2.2396721839904785
22,0.5117735068003336,0.14045767,2.232198519999656,2.2290756702423096
23,0.4926505486170451,0.15267546,2.210825586000283,2.2107343673706055
24,0.47726937135060626,0.18451442,2.233605032000014,2.2348573207855225
25,0.469110647837321,0.24064535,2.2105583770007797,2.208282232284546
26,0.45973702271779376,0.32064775,2.1793220589997873,2.2414989471435547
27,0.4515564839045207,0.406033,2.207343882000714,2.2143194675445557
28,0.42773159344991046,0.46799365,2.215803187000347,2.2172484397888184
29,0.42748788992563885,0.5507564,2.2031434740001714,2.1978862285614014
30,0.41764267285664874,0.5931271,2.2083047639998767,2.2023391723632812
31,0.40647614002227783,0.5983943,2.1712510119996296,2.203740119934082
32,0.41526854038238525,0.6082391,2.171461888000522,2.212730646133423
33,0.39512157440185547,0.566308,2.2009660309995525,2.1971707344055176
34,0.3942823012669881,0.53147846,2.201791913999841,2.1985700130462646
35,0.39555927117665607,0.51988304,2.2053932089993395,2.201354503631592
36,0.38931087652842206,0.45923898,2.2012991700003113,2.1963284015655518
37,0.3864097595214844,0.48181963,2.160883053999896,2.2064802646636963
38,0.3844993511835734,0.49768,2.189365295999778,2.205487012863159
39,0.38157546520233154,0.474186,2.1933849209999607,2.188028573989868
40,0.38337087631225586,0.4636903,2.2017449800005124,2.1962854862213135
41,0.3673614263534546,0.4652366,2.1950526900000114,2.1895992755889893
42,0.3815501530965169,0.46036848,2.187483400000019,2.1950855255126953
43,0.3842316468556722,0.45770195,2.145241025999894,2.2063188552856445
44,0.3664509455362956,0.4712219,2.1975502069999493,2.1900453567504883
45,0.37870562076568604,0.47358456,2.1984739070003343,2.1943612098693848
46,0.3589370648066203,0.42576712,2.206324651999239,2.201117992401123
47,0.3668038845062256,0.43285722,2.197861542999817,2.1929233074188232
48,0.3825432062149048,0.36461845,2.167250870999851,2.214545965194702
49,0.3614598910013835,0.38833815,2.1807845180001095,2.214263439178467
50,0.36335984865824383,0.39646232,2.204074623999986,2.205273389816284
51,0.34757574399312335,0.38839918,2.2049584429996685,2.2047951221466064
52,0.35032180945078534,0.40701246,2.1951811500002805,2.19779372215271
