,train_loss,test_loss,proc_time,wall_time
0,0.5219632387161255,0.50466174,0.23727753900038806,0.23505330085754395
1,0.5232961177825928,0.5082146,0.17237623299934057,0.17284607887268066
2,0.5226567586263021,0.5056586,0.15752067799985525,0.15752100944519043
3,0.5227826038996378,0.5055884,0.156838167999922,0.15770721435546875
4,0.5222318967183431,0.50674826,0.15743863100033195,0.1575908660888672
5,0.5223004817962646,0.5062181,0.1567533600000388,0.15675115585327148
6,0.5223593711853027,0.5057296,0.1579200469996067,0.15865063667297363
7,0.5233602921168009,0.5061435,0.16020970499994291,0.15928363800048828
8,0.521390954653422,0.50630254,0.15593972800070333,0.15682506561279297
9,0.5233668088912964,0.5060607,0.1600770859995464,0.16092824935913086
10,0.5218234459559122,0.50612295,0.15862239299985958,0.15867304801940918
11,0.5214184522628784,0.5061996,0.15726092800014158,0.1579287052154541
12,0.5217437744140625,0.506005,0.16103516000021045,0.16021990776062012
13,0.5214799245198568,0.50598097,0.15487931600000593,0.15546417236328125
14,0.5216464201609293,0.5061445,0.1575721760000306,0.15694880485534668
15,0.5210933287938436,0.50612134,0.15586614000039845,0.15659165382385254
16,0.5222350756327311,0.506083,0.1549746030004826,0.15511751174926758
17,0.5218286911646525,0.5060068,0.15840962099991884,0.15707731246948242
18,0.5219269196192423,0.5059798,0.15828710900041187,0.1589643955230713
19,0.5223005612691244,0.5059308,0.15712566599995625,0.15762710571289062
20,0.5221434036890665,0.5058959,0.15927290899981017,0.16001605987548828
21,0.5216947396596273,0.5060341,0.15698299599989696,0.1571512222290039
22,0.5220688581466675,0.5061166,0.15649609200045234,0.15753817558288574
23,0.5209966897964478,0.5060334,0.15547150000020338,0.15590286254882812
24,0.5220168431599935,0.5061778,0.15590043300016987,0.1559314727783203
25,0.5218997399012247,0.5059628,0.15470069799994235,0.15505099296569824
26,0.521604855855306,0.5057458,0.16140626099968358,0.16716647148132324
27,0.5215206940968832,0.505845,0.15941752800063114,0.17045211791992188
28,0.5227898359298706,0.5059848,0.15921923800033255,0.15903401374816895
29,0.5224963029225668,0.50580335,0.15942845100016712,0.16023659706115723
30,0.5209063688913981,0.5057152,0.1593871909999507,0.15895509719848633
31,0.5214850107828776,0.50578386,0.15584433799995168,0.15650129318237305
32,0.5220431089401245,0.5059069,0.15764546700029314,0.15775108337402344
33,0.5222696463267008,0.5055608,0.1584882529996321,0.15913939476013184
34,0.5224928855895996,0.50544494,0.15465817499989498,0.15563058853149414
35,0.5210417111714681,0.5059034,0.15948175099947548,0.1587662696838379
36,0.5210174719492594,0.50589573,0.15890642599970306,0.1594231128692627
37,0.5212317705154419,0.5056753,0.156187661000331,0.1562209129333496
38,0.5213895638783773,0.5056188,0.16328661199986527,0.16300654411315918
39,0.5213267803192139,0.505613,0.1572484340003939,0.15879416465759277
40,0.5214777787526449,0.50587577,0.16035911399922043,0.1605229377746582
41,0.5216605265935262,0.50571054,0.15700033699977212,0.15719914436340332
42,0.522103508313497,0.5058016,0.1577437710002414,0.1556401252746582
43,0.5212243795394897,0.50579,0.15794581999944057,0.15776801109313965
44,0.5215087731679281,0.50576454,0.15949232399998436,0.15972423553466797
45,0.5224399964014689,0.5057641,0.15991287599990756,0.16000080108642578
46,0.5213787953058878,0.50567406,0.16275438600041525,0.16771697998046875
47,0.5208575328191122,0.505908,0.16645036800036905,0.16759300231933594
48,0.5214258829752604,0.50578064,0.163617303999672,0.1694631576538086
49,0.522417426109314,0.50562936,0.16646546900028625,0.17444610595703125
50,0.5203158855438232,0.5058639,0.1710707160000311,0.1766972541809082
51,0.5218174060185751,0.5057637,0.16319091900004423,0.16959118843078613
52,0.5214336315790812,0.5055977,0.16355081900019286,0.16933202743530273
53,0.5213356812795004,0.5059674,0.16316365100010444,0.16775870323181152
54,0.5220206578572592,0.5059196,0.16281367000010505,0.16785669326782227
55,0.5207290252049764,0.50562704,0.16601275199991505,0.17119216918945312
56,0.52055557568868,0.5057179,0.1675856339998063,0.1737065315246582
57,0.5212207237879435,0.50586605,0.16682166999999026,0.17396187782287598
58,0.5211209058761597,0.50565225,0.16516843099998368,0.17367911338806152
59,0.52108101050059,0.5058279,0.16550175799966382,0.17209768295288086
60,0.5208287636439005,0.5058942,0.16160344900072232,0.17204952239990234
61,0.5209429264068604,0.50568795,0.16720242300016253,0.16803336143493652
62,0.5207686026891073,0.5057278,0.16287418000047182,0.16921162605285645
63,0.5205426613489786,0.50557107,0.15788155199970788,0.15785765647888184
64,0.520928700764974,0.5057381,0.16190494199963723,0.16101503372192383
65,0.5209827025731405,0.5060478,0.1556966830003148,0.15546870231628418
66,0.5206923484802246,0.5057919,0.15749398499974632,0.15773296356201172
67,0.5206097761789957,0.5057023,0.15826088299945695,0.15797853469848633
68,0.519959568977356,0.50597197,0.15727142699961405,0.15726113319396973
69,0.5211166938145956,0.50590634,0.15803316199981055,0.15677905082702637
70,0.5209728479385376,0.50585675,0.16083815399997548,0.16075444221496582
71,0.5210584799448649,0.5057228,0.158862924999994,0.15978240966796875
72,0.5200602213541666,0.50584394,0.15803855400008615,0.1579735279083252
73,0.5214619239171346,0.5059459,0.15743922799993015,0.15745854377746582
74,0.5207219123840332,0.50569034,0.15810847300053865,0.15759992599487305
75,0.5199366013209025,0.5057523,0.15930246999960218,0.15953278541564941
76,0.5207750797271729,0.5060535,0.16070853100063687,0.1598668098449707
77,0.5202442010243734,0.5061287,0.1582518169998366,0.1591503620147705
78,0.5214528640111288,0.50571287,0.15668191199983994,0.16254901885986328
79,0.5201431512832642,0.5059035,0.1548549199997069,0.15485334396362305
80,0.5208641290664673,0.5061304,0.15788421199977165,0.15760421752929688
81,0.5209633111953735,0.5057579,0.15765762499995617,0.15638375282287598
82,0.5208717981974283,0.5056503,0.1607375889998366,0.16108345985412598
83,0.5199741125106812,0.5057742,0.1574678689994471,0.15668892860412598
84,0.5204463005065918,0.50582325,0.16170922399942356,0.16144704818725586
85,0.5194869836171468,0.5057535,0.1584733330000745,0.15833616256713867
86,0.5212755997975668,0.505818,0.16119942999921477,0.16215825080871582
87,0.5200470685958862,0.5057618,0.15978185800031497,0.159041166305542
88,0.5206954479217529,0.50604665,0.1587403749999794,0.15827322006225586
89,0.5194788773854574,0.5058483,0.15786020800078404,0.15729069709777832
90,0.5202825864156088,0.50577563,0.16347860700079764,0.16246628761291504
91,0.5204300483067831,0.50604707,0.1576712870000847,0.15812897682189941
92,0.5208964347839355,0.5060946,0.1642676430001302,0.16497063636779785
93,0.5196267366409302,0.50596666,0.15774986900032673,0.15782499313354492
94,0.5214651028315226,0.50577605,0.16134841500024777,0.15907931327819824
95,0.5205079317092896,0.5059087,0.16009777399995073,0.15978145599365234
96,0.5195915301640829,0.505915,0.15737068799990084,0.1575760841369629
97,0.5193448861440023,0.5058729,0.15799030200014386,0.15784358978271484
98,0.5215513308842977,0.50563526,0.15892974399957893,0.15797710418701172
99,0.5210705995559692,0.5057649,0.15957612400052312,0.15840721130371094
100,0.5193536281585693,0.505805,0.1612083559994062,0.16069507598876953
101,0.5200769901275635,0.50576043,0.15885971099942253,0.15894222259521484
102,0.5215786298116049,0.50558066,0.15853387799961638,0.15760016441345215
103,0.5209244887034098,0.50570214,0.15970940599981986,0.15984725952148438
104,0.5215117534001669,0.5059683,0.16778057999999874,0.1662614345550537
105,0.5204333464304606,0.50594413,0.157498497999768,0.15772724151611328
106,0.520218014717102,0.5058679,0.161971972000174,0.16307544708251953
107,0.5203701655069987,0.50586843,0.15964230800000223,0.1601247787475586
108,0.520581841468811,0.5058633,0.1627824490005878,0.1626577377319336
109,0.5197512706120809,0.50577563,0.1585724990000017,0.15851235389709473
110,0.519930362701416,0.505671,0.16132407799977955,0.16095542907714844
111,0.519426703453064,0.5055306,0.16386542700001883,0.16281604766845703
112,0.5197275479634603,0.50550896,0.1604345200003081,0.15925073623657227
113,0.5211620330810547,0.50564814,0.16031491900048422,0.16078424453735352
114,0.5200756788253784,0.5056717,0.16215170199939166,0.16111493110656738
115,0.5210618178049723,0.5056913,0.16274175200032914,0.16251611709594727
116,0.5201618671417236,0.5055701,0.16476957499980927,0.16241955757141113
117,0.5194321076075236,0.505551,0.16024560699952417,0.16064071655273438
118,0.5205399990081787,0.50545114,0.16074491099971056,0.16116738319396973
119,0.5198327302932739,0.50555027,0.15715005400033988,0.1571807861328125
120,0.5205327272415161,0.5056651,0.15968565399998624,0.15897727012634277
121,0.5195115407307943,0.5055837,0.16629826899952604,0.1737351417541504
122,0.5199511448542277,0.5053884,0.1672058640006071,0.1796588897705078
123,0.5200011730194092,0.5053871,0.1655872500004989,0.17200660705566406
124,0.519944945971171,0.50572205,0.17244308299996192,0.17542529106140137
125,0.5200368960698446,0.5057434,0.16775116000007984,0.16958117485046387
126,0.5210641622543335,0.50559264,0.16315306700016663,0.17186427116394043
127,0.5191168387730917,0.50574833,0.16861495500052115,0.16976118087768555
128,0.5197298129399618,0.50594574,0.16498614800002542,0.17306804656982422
129,0.5196241537729899,0.5057243,0.16664807999950426,0.16948604583740234
130,0.5197165807088217,0.50536066,0.16825210899969534,0.1698148250579834
131,0.5196286837259928,0.50562084,0.16696777000015572,0.169114351272583
132,0.5200037558873495,0.50578827,0.16584465899995848,0.16968441009521484
133,0.5199853976567587,0.50572336,0.16318846499962092,0.17400789260864258
134,0.5194431145985922,0.5057501,0.16587555299975065,0.17277026176452637
135,0.5202716986338297,0.50589216,0.16744282499985275,0.1729276180267334
136,0.5204868316650391,0.5058899,0.17115037300027325,0.17780637741088867
137,0.5198775132497152,0.5055762,0.15800012599993352,0.15796399116516113
138,0.5188273986180624,0.50571436,0.16174253099961788,0.1606605052947998
139,0.5200610955556234,0.5059912,0.16117375999965589,0.16187715530395508
140,0.5199039379755656,0.50592285,0.16346695500033093,0.1626143455505371
141,0.5201119581858317,0.5055861,0.15733255399936752,0.1570427417755127
142,0.5194143454233805,0.5055341,0.15889327700006106,0.1598954200744629
143,0.5195700327555338,0.5056193,0.16211168700010603,0.16074585914611816
144,0.5197409788767496,0.5058972,0.15993791399978363,0.1604912281036377
145,0.5202223459879557,0.50599915,0.16019371000038518,0.1615138053894043
146,0.5190407037734985,0.5058749,0.1632669110003917,0.16382050514221191
147,0.5205917755762736,0.5058826,0.1627761299996564,0.16377019882202148
148,0.5210010608037313,0.5060733,0.16192978700019012,0.16173505783081055
149,0.5196104447046915,0.5057423,0.16055292100008955,0.160630464553833
150,0.5194042523701986,0.50576913,0.1659824270000172,0.16424250602722168
151,0.5203035275141398,0.5060511,0.1663918439999179,0.1660294532775879
