loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8562108874320984,1705982662,,False,1,3dba8c60,2024-01-23_04-04-22,27.65621590614319,27.65621590614319,17572,deeplearning-3-vm,10.184.0.3,27.65621590614319,1
0.8633788824081421,1705982689,,False,2,3dba8c60,2024-01-23_04-04-49,27.531182527542114,55.1873984336853,17572,deeplearning-3-vm,10.184.0.3,55.1873984336853,2
0.8629148602485657,1705982717,,False,3,3dba8c60,2024-01-23_04-05-17,27.54418635368347,82.73158478736877,17572,deeplearning-3-vm,10.184.0.3,82.73158478736877,3
0.8690297603607178,1705982744,,False,4,3dba8c60,2024-01-23_04-05-44,27.50901985168457,110.24060463905334,17572,deeplearning-3-vm,10.184.0.3,110.24060463905334,4
0.8724418878555298,1705982772,,False,5,3dba8c60,2024-01-23_04-06-12,27.57121229171753,137.81181693077087,17572,deeplearning-3-vm,10.184.0.3,137.81181693077087,5
0.8981664180755615,1705982800,,False,6,3dba8c60,2024-01-23_04-06-40,27.560213565826416,165.3720304965973,17572,deeplearning-3-vm,10.184.0.3,165.3720304965973,6
0.8952045440673828,1705982827,,False,7,3dba8c60,2024-01-23_04-07-07,27.53306770324707,192.90509819984436,17572,deeplearning-3-vm,10.184.0.3,192.90509819984436,7
0.933297336101532,1705982855,,False,8,3dba8c60,2024-01-23_04-07-35,27.570433616638184,220.47553181648254,17572,deeplearning-3-vm,10.184.0.3,220.47553181648254,8
0.9248560070991516,1705982882,,False,9,3dba8c60,2024-01-23_04-08-02,27.558094263076782,248.03362607955933,17572,deeplearning-3-vm,10.184.0.3,248.03362607955933,9
