,train_loss,test_loss,proc_time,wall_time
0,0.5258806149164835,0.51127493,0.35313156700021864,0.5817725658416748
1,0.5237061182657877,0.5071804,0.21879704100001618,0.22708702087402344
2,0.5226816733678182,0.5050053,0.21684252900013234,0.2262592315673828
3,0.5224332412083944,0.5059915,0.2089448340002491,0.25257205963134766
4,0.522534171740214,0.5074734,0.21678651499996704,0.2259674072265625
5,0.5226486921310425,0.5062497,0.21653553799978909,0.22509264945983887
6,0.5220358371734619,0.5055593,0.2173413589998745,0.22260594367980957
7,0.5224844614664713,0.50609237,0.21626975699973627,0.2272813320159912
8,0.5217916965484619,0.5065257,0.21502695699973629,0.23245525360107422
9,0.5219082832336426,0.5061073,0.22249985400003425,0.2258281707763672
10,0.5218905210494995,0.5058125,0.21988299899976482,0.22661304473876953
11,0.5217887957890829,0.50597715,0.21188309199987998,0.2405085563659668
12,0.5214042663574219,0.506038,0.21251493499994467,0.23736286163330078
13,0.5224759976069132,0.5058473,0.22206453900025735,0.22382569313049316
14,0.5218758583068848,0.5058871,0.2076088379999419,0.20961809158325195
15,0.5221969286600748,0.5059979,0.2133575509997172,0.2146000862121582
16,0.5216177304585775,0.50592977,0.20982380700024805,0.2215437889099121
17,0.5217939615249634,0.5058806,0.20957587999964744,0.21136713027954102
18,0.5217616160710653,0.50591177,0.20978744100011681,0.21160674095153809
19,0.5212755600611368,0.5060287,0.2103798450002614,0.2089369297027588
20,0.5215791861216227,0.50592256,0.20794669699989754,0.20790410041809082
21,0.5219778617223104,0.5058202,0.20935810699984359,0.21108746528625488
22,0.5210849444071451,0.5058663,0.2087280229998214,0.21058964729309082
23,0.5211112896601359,0.505948,0.21028942400016604,0.20952534675598145
24,0.5215210119883219,0.5058432,0.20644678000007843,0.20943975448608398
25,0.520729660987854,0.50606805,0.20947353199971985,0.2096576690673828
26,0.5212207237879435,0.5061173,0.20825270200020896,0.2081611156463623
27,0.5214542547861735,0.5059685,0.2084559889999582,0.20878028869628906
28,0.5211842060089111,0.5059541,0.20515868799975578,0.21148228645324707
29,0.5210403601328532,0.5060516,0.2110723109999526,0.21135616302490234
30,0.5217470725377401,0.5059851,0.21163393100005123,0.21153497695922852
31,0.5213850339253744,0.505922,0.20807689599996593,0.20782160758972168
32,0.5218457380930582,0.50592726,0.20566393399985827,0.20572471618652344
33,0.5209229787190756,0.5059621,0.2117739239997718,0.2119157314300537
34,0.5207333564758301,0.5059708,0.21241560199996457,0.21169734001159668
35,0.5214667320251465,0.5058413,0.20788762999973187,0.20804524421691895
36,0.5210618575414022,0.50589144,0.20942628600005264,0.21060705184936523
37,0.521812637646993,0.50596726,0.2125202540000828,0.21095871925354004
38,0.5211524168650309,0.50606847,0.20874932400010948,0.20845675468444824
39,0.5208921829859415,0.5059614,0.2108614850003505,0.2107393741607666
40,0.5219249725341797,0.5057533,0.20745029899990186,0.20775604248046875
41,0.5213990608851115,0.5059094,0.20417226500012475,0.2054445743560791
42,0.5206924279530843,0.50598687,0.21377940399997897,0.21203255653381348
